Model,MXO44
-0.019987002399998288,0.04409706816516046
-0.019987001599998288,0.0480672611776205
-0.019987000799998288,0.05295365257757201
-0.019986999999998287,0.055091448815050015
-0.019986999199998287,0.05692384559003205
-0.019986998399998287,0.05967244075250466
-0.019986997599998287,0.060894038602492095
-0.019986996799998286,0.061199438064988954
-0.019986995999998286,0.06486423161495303
-0.019986995199998286,0.06852902516491621
-0.019986994399998285,0.07158301978988568
-0.019986993599998285,0.07494241387735201
-0.019986992799998285,0.07555321280234573
-0.019986991999998285,0.07494241387735201
-0.019986991199998284,0.0764694111898363
-0.019986990399998284,0.07585861226484258
-0.019986989599998284,0.07158301978988568
-0.019986988799998284,0.06913982408990993
-0.019986987999998283,0.06883442462741307
-0.019986987199998283,0.06730742731492789
-0.019986986399998283,0.06516963107744989
-0.019986985599998282,0.06425343268995842
-0.019986984799998282,0.06272643537747413
-0.019986983999998282,0.062115636452480416
-0.01998698319999828,0.06150483752748581
-0.01998698239999828,0.06058863913999524
-0.01998698159999828,0.06058863913999524
-0.01998698079999828,0.0636426337649647
-0.01998697999999828,0.06730742731492789
-0.01998697919999828,0.06944522355240679
-0.01998697839999828,0.0679182262399225
-0.01998697759999828,0.06608582946494046
-0.01998697679999828,0.0657804300024436
-0.01998697599999828,0.06455883215245528
-0.01998697519999828,0.06394803322746156
-0.01998697439999828,0.0636426337649647
-0.01998697359999828,0.06150483752748581
-0.019986972799998278,0.06028323967749838
-0.019986971999998278,0.05906164182751095
-0.019986971199998278,0.05600764720254148
-0.019986970399998277,0.05478604935255316
-0.019986969599998277,0.05600764720254148
-0.019986968799998277,0.05478604935255316
-0.019986967999998276,0.05142665526508683
-0.019986967199998276,0.04959425849010568
-0.019986966399998276,0.04715106279012993
-0.019986965599998276,0.0437916687026636
-0.019986964799998275,0.04287547031517214
-0.019986963999998275,0.041653872465184705
-0.019986963199998275,0.04104307354019099
-0.019986962399998275,0.04257007085267528
-0.019986961599998274,0.043180869777669884
-0.019986960799998274,0.04409706816516046
-0.019986959999998274,0.0480672611776205
-0.019986959199998273,0.05112125580258997
-0.019986958399998273,0.052037454190080545
-0.019986957599998273,0.053259052040068866
-0.019986956799998273,0.0544806498900563
-0.019986955999998272,0.05539684827754687
-0.019986955199998272,0.05692384559003205
-0.019986954399998272,0.057840043977522626
-0.01998695359999827,0.056618446127535194
-0.01998695279999827,0.05478604935255316
-0.01998695199999827,0.0544806498900563
-0.01998695119999827,0.052342853652577404
-0.01998695039999827,0.050510456877596255
-0.01998694959999827,0.05081585634009311
-0.01998694879999827,0.050510456877596255
-0.01998694799999827,0.05112125580258997
-0.01998694719999827,0.052037454190080545
-0.01998694639999827,0.05295365257757201
-0.01998694559999827,0.05295365257757201
-0.01998694479999827,0.05295365257757201
-0.01998694399999827,0.05295365257757201
-0.019986943199998268,0.050510456877596255
-0.019986942399998268,0.04837266064011736
-0.019986941599998267,0.04654026386513621
-0.019986940799998267,0.043180869777669884
-0.019986939999998267,0.041653872465184705
-0.019986939199998267,0.04226467139017842
-0.019986938399998266,0.04195927192768156
-0.019986937599998266,0.03982147569020267
-0.019986936799998266,0.037072880527730945
-0.019986935999998266,0.03646208160273634
-0.019986935199998265,0.03615668214023948
-0.019986934399998265,0.0367674810652332
-0.019986933599998265,0.03921067676520895
-0.019986932799998264,0.041653872465184705
-0.019986931999998264,0.04348626924016674
-0.019986931199998264,0.04409706816516046
-0.019986930399998264,0.04409706816516046
-0.019986929599998263,0.043180869777669884
-0.019986928799998263,0.04073767407769413
-0.019986927999998263,0.04104307354019099
-0.019986927199998263,0.04073767407769413
-0.019986926399998262,0.03982147569020267
-0.019986925599998262,0.03982147569020267
-0.019986924799998262,0.041653872465184705
-0.01998692399999826,0.04287547031517214
-0.01998692319999826,0.04409706816516046
-0.01998692239999826,0.04501326655265103
-0.01998692159999826,0.04409706816516046
-0.01998692079999826,0.043180869777669884
-0.01998691999999826,0.04562406547764475
-0.01998691919999826,0.048983459565111076
-0.01998691839999826,0.05142665526508683
-0.01998691759999826,0.052342853652577404
-0.01998691679999826,0.052037454190080545
-0.01998691599999826,0.04867806010261422
-0.01998691519999826,0.04623486440263935
-0.019986914399998258,0.044707867090154174
-0.019986913599998258,0.04287547031517214
-0.019986912799998258,0.04134847300268785
-0.019986911999998257,0.04134847300268785
-0.019986911199998257,0.04409706816516046
-0.019986910399998257,0.04409706816516046
-0.019986909599998257,0.04134847300268785
-0.019986908799998256,0.038905277302712094
-0.019986907999998256,0.0373782799902278
-0.019986907199998256,0.03646208160273634
-0.019986906399998255,0.03493508429025205
-0.019986905599998255,0.034018885902761475
-0.019986904799998255,0.03310268751527001
-0.019986903999998255,0.03310268751527001
-0.019986903199998254,0.03340808697776687
-0.019986902399998254,0.030048692890300543
-0.019986901599998254,0.026383899340337358
-0.019986900799998254,0.025162301490349925
-0.019986899999998253,0.025162301490349925
-0.019986899199998253,0.023940703640361605
-0.019986898399998253,0.022719105790374172
-0.019986897599998252,0.023635304177864747
-0.019986896799998252,0.024246103102858463
-0.019986895999998252,0.0260784998778405
-0.01998689519999825,0.02882709504031311
-0.01998689439999825,0.030048692890300543
-0.01998689359999825,0.0324918885902763
-0.01998689279999825,0.034324285365258334
-0.01998689199999825,0.035851282677742624
-0.01998689119999825,0.03829447837771838
-0.01998689039999825,0.043180869777669884
-0.01998688959999825,0.04654026386513621
-0.01998688879999825,0.04623486440263935
-0.01998688799999825,0.04501326655265103
-0.01998688719999825,0.044707867090154174
-0.01998688639999825,0.044707867090154174
-0.01998688559999825,0.044402467627657316
-0.019986884799998248,0.04257007085267528
-0.019986883999998248,0.04257007085267528
-0.019986883199998248,0.04562406547764475
-0.019986882399998247,0.04592946494014161
-0.019986881599998247,0.04409706816516046
-0.019986880799998247,0.04562406547764475
-0.019986879999998246,0.05142665526508683
-0.019986879199998246,0.05386985096506258
-0.019986878399998246,0.0544806498900563
-0.019986877599998246,0.055091448815050015
-0.019986876799998245,0.053259052040068866
-0.019986875999998245,0.05264825311507515
-0.019986875199998245,0.053564451502565724
-0.019986874399998245,0.05295365257757201
-0.019986873599998244,0.05386985096506258
-0.019986872799998244,0.05478604935255316
-0.019986871999998244,0.05478604935255316
-0.019986871199998243,0.052037454190080545
-0.019986870399998243,0.05142665526508683
-0.019986869599998243,0.05386985096506258
-0.019986868799998243,0.057840043977522626
-0.019986867999998242,0.062421035914977274
-0.019986867199998242,0.06547503053994674
-0.019986866399998242,0.0679182262399225
-0.01998686559999824,0.06883442462741307
-0.01998686479999824,0.06669662838993418
-0.01998686399999824,0.0636426337649647
-0.01998686319999824,0.06058863913999524
-0.01998686239999824,0.06028323967749838
-0.01998686159999824,0.06058863913999524
-0.01998686079999824,0.057840043977522626
-0.01998685999999824,0.05478604935255316
-0.01998685919999824,0.05417525042755944
-0.01998685839999824,0.05386985096506258
-0.01998685759999824,0.05295365257757201
-0.01998685679999824,0.05264825311507515
-0.01998685599999824,0.05539684827754687
-0.019986855199998238,0.061199438064988954
-0.019986854399998238,0.06425343268995842
-0.019986853599998237,0.0657804300024436
-0.019986852799998237,0.06700202785243103
-0.019986851999998237,0.06883442462741307
-0.019986851199998237,0.07097222086489197
-0.019986850399998236,0.07280461763987311
-0.019986849599998236,0.07585861226484258
-0.019986848799998236,0.07799640850232148
-0.019986847999998236,0.07830180796481834
-0.019986847199998235,0.07830180796481834
-0.019986846399998235,0.07738560957732776
-0.019986845599998235,0.07769100903982462
-0.019986844799998234,0.07738560957732776
-0.019986843999998234,0.07830180796481834
-0.019986843199998234,0.07891260688981205
-0.019986842399998234,0.07738560957732776
-0.019986841599998233,0.07524781333984887
-0.019986840799998233,0.07249921817737626
-0.019986839999998233,0.06883442462741307
-0.019986839199998233,0.06852902516491621
-0.019986838399998232,0.06944522355240679
-0.019986837599998232,0.06944522355240679
-0.01998683679999823,0.07188841925238254
-0.01998683599999823,0.0770802101148309
-0.01998683519999823,0.0786072074273152
-0.01998683439999823,0.07830180796481834
-0.01998683359999823,0.07769100903982462
-0.01998683279999823,0.07799640850232148
-0.01998683199999823,0.0764694111898363
-0.01998683119999823,0.07463701441485515
-0.01998683039999823,0.07372081602736369
-0.01998682959999823,0.07311001710236997
-0.01998682879999823,0.07127762032738882
-0.01998682799999823,0.06761282677742475
-0.01998682719999823,0.06333723430246785
-0.019986826399998228,0.062115636452480416
-0.019986825599998228,0.06394803322746156
-0.019986824799998228,0.06516963107744989
-0.019986823999998227,0.06425343268995842
-0.019986823199998227,0.06516963107744989
-0.019986822399998227,0.06883442462741307
-0.019986821599998227,0.07066682140239422
-0.019986820799998226,0.0700560224774005
-0.019986819999998226,0.07097222086489197
-0.019986819199998226,0.07158301978988568
-0.019986818399998225,0.06913982408990993
-0.019986817599998225,0.06639122892743732
-0.019986816799998225,0.06455883215245528
-0.019986815999998225,0.06333723430246785
-0.019986815199998224,0.06028323967749838
-0.019986814399998224,0.05753464451502577
-0.019986813599998224,0.0544806498900563
-0.019986812799998224,0.05295365257757201
-0.019986811999998223,0.05478604935255316
-0.019986811199998223,0.0544806498900563
-0.019986810399998223,0.052342853652577404
-0.019986809599998222,0.052342853652577404
-0.019986808799998222,0.05142665526508683
-0.019986807999998222,0.04837266064011736
-0.01998680719999822,0.04592946494014161
-0.01998680639999822,0.04592946494014161
-0.01998680559999822,0.0480672611776205
-0.01998680479999822,0.05142665526508683
-0.01998680399999822,0.05142665526508683
-0.01998680319999822,0.0480672611776205
-0.01998680239999822,0.04715106279012993
-0.01998680159999822,0.04959425849010568
-0.01998680079999822,0.052342853652577404
-0.01998679999999822,0.055091448815050015
-0.01998679919999822,0.05570224774004462
-0.01998679839999822,0.05478604935255316
-0.01998679759999822,0.05692384559003205
-0.019986796799998218,0.05875624236501409
-0.019986795999998218,0.058145443440019484
-0.019986795199998218,0.05845084290251634
-0.019986794399998217,0.057840043977522626
-0.019986793599998217,0.05692384559003205
-0.019986792799998217,0.05539684827754687
-0.019986791999998216,0.0544806498900563
-0.019986791199998216,0.05264825311507515
-0.019986790399998216,0.05173205472758369
-0.019986789599998216,0.052037454190080545
-0.019986788799998215,0.0480672611776205
-0.019986787999998215,0.04195927192768156
-0.019986787199998215,0.03768367945272466
-0.019986786399998215,0.03462968482775519
-0.019986785599998214,0.03371348644026373
-0.019986784799998214,0.03493508429025205
-0.019986783999998214,0.03493508429025205
-0.019986783199998213,0.034018885902761475
-0.019986782399998213,0.034018885902761475
-0.019986781599998213,0.034324285365258334
-0.019986780799998213,0.03340808697776687
-0.019986779999998212,0.034324285365258334
-0.019986779199998212,0.035851282677742624
-0.019986778399998212,0.03462968482775519
-0.01998677759999821,0.03218648912777944
-0.01998677679999821,0.0303540923527974
-0.01998677599999821,0.029437893965306827
-0.01998677519999821,0.028521695577816253
-0.01998677439999821,0.02760549719032479
-0.01998677359999821,0.028521695577816253
-0.01998677279999821,0.029437893965306827
-0.01998677199999821,0.0303540923527974
-0.01998677119999821,0.03218648912777944
-0.01998677039999821,0.03646208160273634
-0.01998676959999821,0.04348626924016674
-0.01998676879999821,0.05081585634009311
-0.01998676799999821,0.056313046665038335
-0.019986767199998208,0.05906164182751095
-0.019986766399998208,0.05967244075250466
-0.019986765599998207,0.059367041290007805
-0.019986764799998207,0.057840043977522626
-0.019986763999998207,0.05692384559003205
-0.019986763199998207,0.056313046665038335
-0.019986762399998206,0.05539684827754687
-0.019986761599998206,0.05142665526508683
-0.019986760799998206,0.04592946494014161
-0.019986759999998206,0.04134847300268785
-0.019986759199998205,0.038905277302712094
-0.019986758399998205,0.0367674810652332
-0.019986757599998205,0.03493508429025205
-0.019986756799998204,0.03188108966528258
-0.019986755999998204,0.030964891277792006
-0.019986755199998204,0.030964891277792006
-0.019986754399998204,0.032797288052773155
-0.019986753599998203,0.03340808697776687
-0.019986752799998203,0.03157569020278572
-0.019986751999998203,0.0303540923527974
-0.019986751199998203,0.029743293427803685
-0.019986750399998202,0.02760549719032479
-0.019986749599998202,0.026689298802834216
-0.0199867487999982,0.026994698265331074
-0.0199867479999982,0.02913249450280997
-0.0199867471999982,0.030048692890300543
-0.0199867463999982,0.029437893965306827
-0.0199867455999982,0.026994698265331074
-0.0199867447999982,0.02760549719032479
-0.0199867439999982,0.03065949181529426
-0.0199867431999982,0.03188108966528258
-0.0199867423999982,0.03188108966528258
-0.0199867415999982,0.030964891277792006
-0.0199867407999982,0.029437893965306827
-0.0199867399999982,0.029743293427803685
-0.0199867391999982,0.030048692890300543
-0.019986738399998198,0.03157569020278572
-0.019986737599998198,0.03371348644026373
-0.019986736799998198,0.034324285365258334
-0.019986735999998197,0.03157569020278572
-0.019986735199998197,0.030048692890300543
-0.019986734399998197,0.03218648912777944
-0.019986733599998197,0.034018885902761475
-0.019986732799998196,0.035851282677742624
-0.019986731999998196,0.0373782799902278
-0.019986731199998196,0.03921067676520895
-0.019986730399998195,0.04257007085267528
-0.019986729599998195,0.044402467627657316
-0.019986728799998195,0.044707867090154174
-0.019986727999998195,0.0480672611776205
-0.019986727199998194,0.052037454190080545
-0.019986726399998194,0.053564451502565724
-0.019986725599998194,0.053259052040068866
-0.019986724799998194,0.055091448815050015
-0.019986723999998193,0.05753464451502577
-0.019986723199998193,0.05875624236501409
-0.019986722399998193,0.059367041290007805
-0.019986721599998192,0.057840043977522626
-0.019986720799998192,0.05570224774004462
-0.019986719999998192,0.05570224774004462
-0.01998671919999819,0.05570224774004462
-0.01998671839999819,0.05478604935255316
-0.01998671759999819,0.0544806498900563
-0.01998671679999819,0.055091448815050015
-0.01998671599999819,0.0544806498900563
-0.01998671519999819,0.05417525042755944
-0.01998671439999819,0.05539684827754687
-0.01998671359999819,0.05539684827754687
-0.01998671279999819,0.05539684827754687
-0.01998671199999819,0.056618446127535194
-0.01998671119999819,0.05692384559003205
-0.01998671039999819,0.05692384559003205
-0.01998670959999819,0.057840043977522626
-0.019986708799998188,0.057840043977522626
-0.019986707999998188,0.05692384559003205
-0.019986707199998188,0.05692384559003205
-0.019986706399998187,0.05692384559003205
-0.019986705599998187,0.056618446127535194
-0.019986704799998187,0.056313046665038335
-0.019986703999998186,0.05692384559003205
-0.019986703199998186,0.058145443440019484
-0.019986702399998186,0.05967244075250466
-0.019986701599998186,0.059367041290007805
-0.019986700799998185,0.058145443440019484
-0.019986699999998185,0.058145443440019484
-0.019986699199998185,0.05875624236501409
-0.019986698399998185,0.059367041290007805
-0.019986697599998184,0.061199438064988954
-0.019986696799998184,0.0636426337649647
-0.019986695999998184,0.06547503053994674
-0.019986695199998183,0.06608582946494046
-0.019986694399998183,0.06608582946494046
-0.019986693599998183,0.06516963107744989
-0.019986692799998183,0.06516963107744989
-0.019986691999998182,0.0657804300024436
-0.019986691199998182,0.06669662838993418
-0.019986690399998182,0.06852902516491621
-0.01998668959999818,0.06761282677742475
-0.01998668879999818,0.06455883215245528
-0.01998668799999818,0.06181023698998356
-0.01998668719999818,0.06028323967749838
-0.01998668639999818,0.05875624236501409
-0.01998668559999818,0.05600764720254148
-0.01998668479999818,0.05295365257757201
-0.01998668399999818,0.05142665526508683
-0.01998668319999818,0.05264825311507515
-0.01998668239999818,0.05295365257757201
-0.01998668159999818,0.0502050574150994
-0.01998668079999818,0.04837266064011736
-0.019986679999998178,0.048983459565111076
-0.019986679199998178,0.048983459565111076
-0.019986678399998178,0.048983459565111076
-0.019986677599998177,0.049288859027607934
-0.019986676799998177,0.05142665526508683
-0.019986675999998177,0.05386985096506258
-0.019986675199998177,0.053564451502565724
-0.019986674399998176,0.050510456877596255
-0.019986673599998176,0.04715106279012993
-0.019986672799998176,0.04715106279012993
-0.019986671999998176,0.04989965795260254
-0.019986671199998175,0.05173205472758369
-0.019986670399998175,0.05295365257757201
-0.019986669599998175,0.0544806498900563
-0.019986668799998174,0.05478604935255316
-0.019986667999998174,0.053259052040068866
-0.019986667199998174,0.050510456877596255
-0.019986666399998174,0.048983459565111076
-0.019986665599998173,0.04959425849010568
-0.019986664799998173,0.05112125580258997
-0.019986663999998173,0.05173205472758369
-0.019986663199998173,0.052037454190080545
-0.019986662399998172,0.050510456877596255
-0.019986661599998172,0.047456462252626785
-0.01998666079999817,0.043180869777669884
-0.01998665999999817,0.04073767407769413
-0.01998665919999817,0.03982147569020267
-0.01998665839999817,0.03982147569020267
-0.01998665759999817,0.040126875152700414
-0.01998665679999817,0.03921067676520895
-0.01998665599999817,0.03798907891522152
-0.01998665519999817,0.0367674810652332
-0.01998665439999817,0.03493508429025205
-0.01998665359999817,0.0324918885902763
-0.01998665279999817,0.03065949181529426
-0.01998665199999817,0.030048692890300543
-0.01998665119999817,0.030964891277792006
-0.019986650399998168,0.031270290740288864
-0.019986649599998168,0.030964891277792006
-0.019986648799998168,0.03218648912777944
-0.019986647999998167,0.034324285365258334
-0.019986647199998167,0.035545883215245766
-0.019986646399998167,0.03524048375274891
-0.019986645599998167,0.03340808697776687
-0.019986644799998166,0.03462968482775519
-0.019986643999998166,0.035851282677742624
-0.019986643199998166,0.037072880527730945
-0.019986642399998165,0.035851282677742624
-0.019986641599998165,0.034324285365258334
-0.019986640799998165,0.03462968482775519
-0.019986639999998165,0.0324918885902763
-0.019986639199998164,0.02760549719032479
-0.019986638399998164,0.02577310041534364
-0.019986637599998164,0.025162301490349925
-0.019986636799998164,0.02455150256535532
-0.019986635999998163,0.024856902027853067
-0.019986635199998163,0.026994698265331074
-0.019986634399998163,0.027910896652822537
-0.019986633599998162,0.030048692890300543
-0.019986632799998162,0.03340808697776687
-0.019986631999998162,0.03493508429025205
-0.01998663119999816,0.038599877840215235
-0.01998663039999816,0.04501326655265103
-0.01998662959999816,0.048983459565111076
-0.01998662879999816,0.052342853652577404
-0.01998662799999816,0.05539684827754687
-0.01998662719999816,0.056313046665038335
-0.01998662639999816,0.05539684827754687
-0.01998662559999816,0.05295365257757201
-0.01998662479999816,0.04867806010261422
-0.01998662399999816,0.04409706816516046
-0.01998662319999816,0.04043227461519727
-0.01998662239999816,0.03462968482775519
-0.01998662159999816,0.029437893965306827
-0.019986620799998158,0.026383899340337358
-0.019986619999998158,0.024246103102858463
-0.019986619199998158,0.021192108477888993
-0.019986618399998157,0.01722191546542895
-0.019986617599998157,0.013862521377962622
-0.019986616799998157,0.012335524065478332
-0.019986615999998156,0.014473320302956338
-0.019986615199998156,0.016611116540435233
-0.019986614399998156,0.019665111165404703
-0.019986613599998156,0.02455150256535532
-0.019986612799998155,0.028216296115319395
-0.019986611999998155,0.03188108966528258
-0.019986611199998155,0.03493508429025205
-0.019986610399998155,0.03921067676520895
-0.019986609599998154,0.04409706816516046
-0.019986608799998154,0.0480672611776205
-0.019986607999998154,0.05142665526508683
-0.019986607199998153,0.05417525042755944
-0.019986606399998153,0.057840043977522626
-0.019986605599998153,0.061199438064988954
-0.019986604799998153,0.0636426337649647
-0.019986603999998152,0.0636426337649647
-0.019986603199998152,0.061199438064988954
-0.019986602399998152,0.05875624236501409
-0.01998660159999815,0.05692384559003205
-0.01998660079999815,0.05478604935255316
-0.01998659999999815,0.05295365257757201
-0.01998659919999815,0.04989965795260254
-0.01998659839999815,0.04715106279012993
-0.01998659759999815,0.04409706816516046
-0.01998659679999815,0.03951607622770581
-0.01998659599999815,0.03615668214023948
-0.01998659519999815,0.03615668214023948
-0.01998659439999815,0.03798907891522152
-0.01998659359999815,0.03951607622770581
-0.01998659279999815,0.04073767407769413
-0.019986591999998148,0.04257007085267528
-0.019986591199998148,0.04531866601514789
-0.019986590399998148,0.047761861715123644
-0.019986589599998147,0.04867806010261422
-0.019986588799998147,0.0480672611776205
-0.019986587999998147,0.049288859027607934
-0.019986587199998147,0.05081585634009311
-0.019986586399998146,0.04959425849010568
-0.019986585599998146,0.04715106279012993
-0.019986584799998146,0.0437916687026636
-0.019986583999998146,0.041653872465184705
-0.019986583199998145,0.04073767407769413
-0.019986582399998145,0.03982147569020267
-0.019986581599998145,0.04134847300268785
-0.019986580799998144,0.0437916687026636
-0.019986579999998144,0.04592946494014161
-0.019986579199998144,0.04715106279012993
-0.019986578399998144,0.0480672611776205
-0.019986577599998143,0.04989965795260254
-0.019986576799998143,0.052037454190080545
-0.019986575999998143,0.052342853652577404
-0.019986575199998143,0.048983459565111076
-0.019986574399998142,0.04654026386513621
-0.019986573599998142,0.04684566332763307
-0.01998657279999814,0.04715106279012993
-0.01998657199999814,0.047761861715123644
-0.01998657119999814,0.047456462252626785
-0.01998657039999814,0.04562406547764475
-0.01998656959999814,0.043180869777669884
-0.01998656879999814,0.04104307354019099
-0.01998656799999814,0.03982147569020267
-0.01998656719999814,0.04073767407769413
-0.01998656639999814,0.044402467627657316
-0.01998656559999814,0.04684566332763307
-0.01998656479999814,0.048983459565111076
-0.01998656399999814,0.04959425849010568
-0.01998656319999814,0.0480672611776205
-0.019986562399998138,0.04654026386513621
-0.019986561599998138,0.04715106279012993
-0.019986560799998138,0.048983459565111076
-0.019986559999998137,0.04959425849010568
-0.019986559199998137,0.0502050574150994
-0.019986558399998137,0.050510456877596255
-0.019986557599998137,0.0502050574150994
-0.019986556799998136,0.048983459565111076
-0.019986555999998136,0.04715106279012993
-0.019986555199998136,0.04501326655265103
-0.019986554399998135,0.043180869777669884
-0.019986553599998135,0.04195927192768156
-0.019986552799998135,0.03982147569020267
-0.019986551999998135,0.03921067676520895
-0.019986551199998134,0.040126875152700414
-0.019986550399998134,0.04287547031517214
-0.019986549599998134,0.04623486440263935
-0.019986548799998134,0.048983459565111076
-0.019986547999998133,0.05264825311507515
-0.019986547199998133,0.052342853652577404
-0.019986546399998133,0.05081585634009311
-0.019986545599998132,0.05264825311507515
-0.019986544799998132,0.05539684827754687
-0.019986543999998132,0.058145443440019484
-0.01998654319999813,0.05967244075250466
-0.01998654239999813,0.057840043977522626
-0.01998654159999813,0.055091448815050015
-0.01998654079999813,0.053259052040068866
-0.01998653999999813,0.052342853652577404
-0.01998653919999813,0.04959425849010568
-0.01998653839999813,0.04684566332763307
-0.01998653759999813,0.04684566332763307
-0.01998653679999813,0.047761861715123644
-0.01998653599999813,0.04654026386513621
-0.01998653519999813,0.04501326655265103
-0.01998653439999813,0.04409706816516046
-0.01998653359999813,0.044402467627657316
-0.019986532799998128,0.04562406547764475
-0.019986531999998128,0.04654026386513621
-0.019986531199998128,0.04715106279012993
-0.019986530399998127,0.04715106279012993
-0.019986529599998127,0.04959425849010568
-0.019986528799998127,0.050510456877596255
-0.019986527999998126,0.0480672611776205
-0.019986527199998126,0.04715106279012993
-0.019986526399998126,0.04715106279012993
-0.019986525599998126,0.04715106279012993
-0.019986524799998125,0.04654026386513621
-0.019986523999998125,0.04623486440263935
-0.019986523199998125,0.044707867090154174
-0.019986522399998125,0.04226467139017842
-0.019986521599998124,0.04043227461519727
-0.019986520799998124,0.03982147569020267
-0.019986519999998124,0.04226467139017842
-0.019986519199998123,0.044707867090154174
-0.019986518399998123,0.04531866601514789
-0.019986517599998123,0.04531866601514789
-0.019986516799998123,0.04562406547764475
-0.019986515999998122,0.04623486440263935
-0.019986515199998122,0.04562406547764475
-0.019986514399998122,0.04531866601514789
-0.01998651359999812,0.04531866601514789
-0.01998651279999812,0.04623486440263935
-0.01998651199999812,0.044707867090154174
-0.01998651119999812,0.041653872465184705
-0.01998651039999812,0.03951607622770581
-0.01998650959999812,0.03982147569020267
-0.01998650879999812,0.03951607622770581
-0.01998650799999812,0.03951607622770581
-0.01998650719999812,0.040126875152700414
-0.01998650639999812,0.041653872465184705
-0.01998650559999812,0.04562406547764475
-0.01998650479999812,0.04959425849010568
-0.019986503999998118,0.052037454190080545
-0.019986503199998118,0.056618446127535194
-0.019986502399998118,0.061199438064988954
-0.019986501599998117,0.06303183483997099
-0.019986500799998117,0.06486423161495303
-0.019986499999998117,0.06608582946494046
-0.019986499199998117,0.06547503053994674
-0.019986498399998116,0.06425343268995842
-0.019986497599998116,0.062421035914977274
-0.019986496799998116,0.05906164182751095
-0.019986495999998116,0.05600764720254148
-0.019986495199998115,0.053564451502565724
-0.019986494399998115,0.0502050574150994
-0.019986493599998115,0.04654026386513621
-0.019986492799998114,0.04501326655265103
-0.019986491999998114,0.043180869777669884
-0.019986491199998114,0.04073767407769413
-0.019986490399998114,0.04073767407769413
-0.019986489599998113,0.04195927192768156
-0.019986488799998113,0.0437916687026636
-0.019986487999998113,0.043180869777669884
-0.019986487199998113,0.04043227461519727
-0.019986486399998112,0.04134847300268785
-0.019986485599998112,0.04409706816516046
-0.01998648479999811,0.044707867090154174
-0.01998648399999811,0.044707867090154174
-0.01998648319999811,0.04562406547764475
-0.01998648239999811,0.04654026386513621
-0.01998648159999811,0.047761861715123644
-0.01998648079999811,0.04959425849010568
-0.01998647999999811,0.050510456877596255
-0.01998647919999811,0.052037454190080545
-0.01998647839999811,0.05539684827754687
-0.01998647759999811,0.05722924505252891
-0.01998647679999811,0.057840043977522626
-0.01998647599999811,0.060894038602492095
-0.01998647519999811,0.06394803322746156
-0.019986474399998108,0.06761282677742475
-0.019986473599998108,0.07158301978988568
-0.019986472799998108,0.07372081602736369
-0.019986471999998107,0.07585861226484258
-0.019986471199998107,0.0764694111898363
-0.019986470399998107,0.07738560957732776
-0.019986469599998107,0.07799640850232148
-0.019986468799998106,0.07891260688981205
-0.019986467999998106,0.07830180796481834
-0.019986467199998106,0.07524781333984887
-0.019986466399998105,0.07097222086489197
-0.019986465599998105,0.06639122892743732
-0.019986464799998105,0.06333723430246785
-0.019986463999998105,0.059367041290007805
-0.019986463199998104,0.053259052040068866
-0.019986462399998104,0.04989965795260254
-0.019986461599998104,0.0480672611776205
-0.019986460799998104,0.047456462252626785
-0.019986459999998103,0.04654026386513621
-0.019986459199998103,0.04409706816516046
-0.019986458399998103,0.04348626924016674
-0.019986457599998102,0.04562406547764475
-0.019986456799998102,0.04654026386513621
-0.019986455999998102,0.04501326655265103
-0.0199864551999981,0.044707867090154174
-0.0199864543999981,0.0437916687026636
-0.0199864535999981,0.04226467139017842
-0.0199864527999981,0.04409706816516046
-0.0199864519999981,0.04562406547764475
-0.0199864511999981,0.04409706816516046
-0.0199864503999981,0.044707867090154174
-0.0199864495999981,0.044707867090154174
-0.0199864487999981,0.043180869777669884
-0.0199864479999981,0.041653872465184705
-0.0199864471999981,0.041653872465184705
-0.0199864463999981,0.043180869777669884
-0.0199864455999981,0.04684566332763307
-0.019986444799998098,0.049288859027607934
-0.019986443999998098,0.04837266064011736
-0.019986443199998098,0.0480672611776205
-0.019986442399998097,0.04959425849010568
-0.019986441599998097,0.05112125580258997
-0.019986440799998097,0.053564451502565724
-0.019986439999998096,0.05570224774004462
-0.019986439199998096,0.05600764720254148
-0.019986438399998096,0.05692384559003205
-0.019986437599998096,0.05539684827754687
-0.019986436799998095,0.05112125580258997
-0.019986435999998095,0.04837266064011736
-0.019986435199998095,0.04531866601514789
-0.019986434399998095,0.04195927192768156
-0.019986433599998094,0.03982147569020267
-0.019986432799998094,0.03829447837771838
-0.019986431999998094,0.0373782799902278
-0.019986431199998093,0.03768367945272466
-0.019986430399998093,0.04073767407769413
-0.019986429599998093,0.04287547031517214
-0.019986428799998093,0.04501326655265103
-0.019986427999998092,0.048983459565111076
-0.019986427199998092,0.053259052040068866
-0.019986426399998092,0.057840043977522626
-0.01998642559999809,0.06058863913999524
-0.01998642479999809,0.061199438064988954
-0.01998642399999809,0.061199438064988954
-0.01998642319999809,0.062421035914977274
-0.01998642239999809,0.06272643537747413
-0.01998642159999809,0.06303183483997099
-0.01998642079999809,0.06639122892743732
-0.01998641999999809,0.06975062301490365
-0.01998641919999809,0.07158301978988568
-0.01998641839999809,0.07158301978988568
-0.01998641759999809,0.07249921817737626
-0.01998641679999809,0.07494241387735201
-0.019986415999998088,0.07982880527730263
-0.019986415199998088,0.08410439775226042
-0.019986414399998088,0.08502059613975099
